gene_id	KNI1766A283	KNI1766A273	KNI1766A278	KNI1766A288	KNI1766A269	KNI1766A274	KNI1766A280	KNI1766A284	KNI1766A271	KNI1766A276	KNI1766A282	KNI1766A286	KNI1766A279	KNI1766A270	KNI1766A275	KNI1766A285	KNI1766A272	KNI1766A277
gene_id	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CSF+	CSF+	CSF+	CSF+	IFN+	IFN+	IFN+	IFN+	IFN+	IL17A+	IL17A+	IL17A+	IL17A+GMCSF+IFN-	IL17A+GMCSF+IFN-
ENSG00000005339	178.765	54.8867	65.5533	179.022	82.7745	85.6357	175.139	199.683	87.2243	76.6385	163.26	183.088	75.8459	60.1684	60.4533	110.6	72.6383	67.6842
ENSG00000005379	31.1246	19.5902	23.3303	62.1792	24.8623	37.0752	26.0267	55.2264	28.5735	24.7595	31.1036	62.532	39.4434	20.7477	41.5534	37.1358	30.3308	37.3553
ENSG00000005436	8.40865	13.2219	15.1992	9.68295	5.92995	6.44787	5.93642	4.25042	7.02669	7.75985	7.52638	5.33219	8.74245	10.1721	7.57313	6.4584	6.75054	5.15858
ENSG00000005448	3.06225	2.25601	1.93976	3.82814	1.6865	1.26655	2.95359	2.06699	1.78908	1.47997	2.21205	1.8905	1.28651	2.13241	2.37072	2.74482	1.89762	1.06729
ENSG00000005469	0.451808	0.342685	0.558013	0.45037	0.190411	0.201496	0.84806	0.553137	0.440789	0.319994	0.458597	0.290847	0.29239	0.432244	0.19756	0.8073	0.279976	0.355764
ENSG00000005483	107.857	265.41	396.668	113.071	199.986	229.216	89.2803	101.69	246.531	215.436	91.3956	109.019	213.795	186.874	158.838	128.684	148.979	163.385
ENSG00000005486	33.4338	9.33817	7.33389	32.0044	3.69942	4.95104	13.3643	7.10345	6.17104	7.07986	12.2203	9.3071	6.43257	6.48366	8.0341	12.1095	4.29297	3.82447
ENSG00000005513	15.5372	5.91132	4.70326	12.4696	15.0697	18.8255	38.8061	47.366	11.4346	8.35983	24.3326	18.3233	13.1575	6.91591	5.99265	13.5626	7.49714	10.4061
ENSG00000005700	17.2189	13.3076	11.8777	13.483	9.49337	7.82955	11.4342	7.74392	12.9644	12.3998	14.7021	10.6159	10.9646	12.4198	9.68043	10.8178	10.5147	7.20423
ENSG00000005801	35.492	30.4133	38.8218	24.6296	20.782	24.5825	25.705	18.7193	24.3471	27.6395	29.62	20.7955	27.9524	23.5429	23.8389	21.6356	16.5497	21.168
ENSG00000005810	105.447	60.541	58.1131	109.552	85.5491	72.2219	104.487	106.959	82.6349	69.1186	88.6171	94.913	62.7468	68.0352	73.7557	85.0894	81.6909	67.3284
ENSG00000005812	24.6988	18.0766	16.8998	26.9941	15.1785	13.7017	21.143	15.4878	18.928	17.3997	19.3959	17.7901	16.3446	17.8949	14.6194	19.3752	18.8517	14.6753
ENSG00000005844	11.3956	7.88176	10.0177	12.0474	12.2135	7.85834	12.0483	15.0512	10.8641	9.9998	11.0873	15.3664	9.59038	17.8949	14.4219	10.4949	28.2465	15.4758
ENSG00000005882	1.00402	0.285571	0.0265721	0.281481	0.0816049	0.11514	0.321678	0.58225	0.155572	0.239995	0.539526	0.678642	0.263151	0.23053	0.131707	0.64584	0.186651	0
ENSG00000005884	3.16266	3.31262	1.56775	4.47555	4.29786	6.01609	4.67895	4.57066	7.02669	4.15992	4.28923	4.41118	5.37997	3.51559	2.17316	3.55212	2.14649	2.04565
ENSG00000005889	26.481	22.3316	23.3037	27.5289	18.9051	17.8468	21.2307	26.7253	21.3912	22.6796	21.4731	24.1888	20.9059	19.2493	17.9121	25.0263	17.0786	19.656
ENSG00000005893	22.3143	9.19538	8.50306	12.3852	10.799	13.7305	21.8449	11.9943	12.6273	15.3197	17.022	11.8278	13.83	11.9299	13.1048	12.4324	10.5147	11.0287
ENSG00000005955	48.5945	35.2966	30.7173	54.4666	30.1122	30.3683	34.3611	37.3804	30.5959	26.2795	33.3427	41.0094	27.8063	31.1792	23.4438	39.3962	27.811	24.192
ENSG00000006007	7.22893	4.56914	4.33125	7.5437	9.62938	6.70693	11.1125	11.9652	7.83048	5.99988	9.22589	9.21015	7.25126	9.10595	5.33412	7.10424	12.1323	7.29317
ENSG00000006015	4.69378	6.8537	4.70326	4.36296	4.81469	3.39664	5.46853	3.4935	4.71903	4.35991	3.69575	2.90847	5.0291	7.05999	5.39997	2.74482	5.25733	4.09129
ENSG00000006016	0.376507	0.485471	0.504869	0.90074	0.16321	0.316636	0.321678	0.611362	0.311145	0.319994	0.296739	0.824066	0.321629	0.201714	0.0658533	0.48438	0.248868	0.177882
ENSG00000006025	3.01205	3.62675	2.97607	3.96889	2.74736	2.96487	2.66115	3.40616	3.31888	2.23996	3.56087	3.10237	3.304	3.51559	3.16096	2.4219	2.67533	2.93506
ENSG00000006062	49.4228	171.685	134.667	50.554	107.12	102.648	61.0311	35.3134	100.733	74.7185	45.1583	28.0667	90.3776	104.113	89.5605	39.5577	93.5432	68.6625
ENSG00000006075	1.35542	0.1999	0.876878	0.225185	0.516831	3.36786	3.21678	2.38722	5.75618	8.23984	35.285	24.7704	9.1518	4.89877	0.856093	2.58336	0.217759	2.40141
ENSG00000006114	24.3976	12.3938	10.5757	21.1955	9.71098	10.5929	17.6046	11.9652	16.2314	12.9997	17.049	16.3844	12.8944	10.6044	8.75849	11.6251	8.89703	8.09364
ENSG00000006125	95.4068	59.0846	42.0104	84.0784	77.1166	60.9957	82.9929	58.9819	77.3195	54.5189	70.6509	51.189	56.6651	78.7261	57.885	66.36	84.4906	58.5232
ENSG00000006128	0.426708	0.228457	0.823734	0.168889	0.0816049	0.374207	0.409408	0.378462	0.0518575	0.279994	0.134881	0.145423	0.204673	0.605142	0.790239	0	0.279976	0.0889411
ENSG00000006194	117.721	83.9007	85.9872	155.518	59.898	63.2985	100.802	148.445	72.7301	66.4787	116.349	146.829	76.6646	75.7292	67.4996	105.272	61.8748	60.3021
ENSG00000006282	1.48093	2.28457	1.19574	2.56148	1.6321	1.64075	0.818817	2.27077	1.63351	1.39997	1.10603	2.4722	2.42683	1.90187	0.921946	1.93752	1.74207	0.80047
ENSG00000006327	6.55122	1.08517	0.850306	2.70222	9.08534	13.7017	19.5346	25.6772	13.1459	11.3198	38.657	26.5155	20.4673	5.38865	3.75364	6.29694	6.99941	10.0503
ENSG00000006432	3.26306	3.99799	2.33834	4.27851	8.26929	6.93721	5.05912	10.8007	10.2419	4.59991	5.01759	5.86541	5.1753	5.93615	3.75364	3.55212	6.2528	4.71388
ENSG00000006451	19.2269	23.988	10.8414	29.4992	13.5192	11.1398	13.8614	11.2665	12.8607	12.7197	10.1161	7.75591	10.9939	17.9237	8.82434	17.4377	11.9768	6.67058
ENSG00000006453	0.753013	1.11373	0.372009	0.759999	0.734444	0.748413	0.994277	0.4658	0.62229	0.359993	0.647431	0.242372	0.497062	1.21028	0.263413	0.48438	0.40441	0.978352
ENSG00000006459	30.5221	45.6057	25.9609	32.6237	47.1404	14.3638	21.6109	18.6902	54.6319	18.9996	19.288	17.0145	17.865	49.9098	20.8755	26.318	48.7781	14.6753
ENSG00000006468	0.476908	0.399799	0.0531441	0.0281481	0.816049	0.748413	1.28671	2.38722	1.37422	0.879983	0.72836	0.387796	0.818691	0.77804	0.0658533	0.48438	0.217759	0.444705
ENSG00000006530	8.93576	9.82364	9.72538	8.05036	13.7368	9.41273	10.1767	5.64782	14.1052	12.4798	12.6249	8.87083	13.2745	12.8232	12.9072	8.71884	16.8608	13.608
ENSG00000006555	0.928716	1.17084	0.504869	0.90074	0.380823	0.259066	0.555626	0.524025	0.544504	0.719986	0.43162	0.43627	0.438584	0.806856	1.77804	0.96876	0.466627	0.444705
ENSG00000006576	7.73094	1.54208	1.6209	3.12444	5.57633	6.82207	6.43356	4.33776	5.47097	6.03988	4.53201	3.53864	4.21041	5.96497	4.0829	5.16672	6.53278	5.51435
ENSG00000006607	20.2812	22.9885	16.3153	14.1867	31.6899	27.4034	24.1551	17.4675	34.0963	29.5194	27.246	17.16	30.5255	26.7991	25.4852	16.4689	31.3262	24.4588
ENSG00000006625	4.09137	5.8542	6.29758	3.6874	5.46753	6.70693	4.12333	5.21113	6.43033	8.51983	4.37016	3.73253	8.12843	7.49223	7.90239	6.61986	6.9683	7.11529
ENSG00000006634	12.8514	8.53857	7.2276	11.8222	11.6423	6.82207	14.4755	12.6057	11.6939	10.4398	13.1105	14.1061	10.4675	15.7337	8.95605	13.8856	17.9185	11.2066
ENSG00000006652	64.3073	27.6433	25.5889	41.6592	24.7263	28.6412	43.8652	27.7733	25.2805	24.1995	43.9444	35.5318	26.2858	33.5998	23.9047	31.9691	28.9309	28.728
ENSG00000006695	10.8434	8.42434	8.29049	12.4696	7.31724	7.88712	10.9955	11.6741	6.14511	7.75985	10.0622	11.0522	9.44419	9.62464	7.30971	9.04176	7.87045	6.40376
ENSG00000006704	5.34639	0.828156	0.717446	3.63111	1.6593	1.49683	4.56198	2.82391	1.65944	0.759985	2.26601	2.13288	1.5789	1.2391	0.987799	2.09898	0.715495	1.06729
ENSG00000006712	53.1627	48.5185	75.6507	59.0829	42.2713	42.5156	42.403	39.8841	42.6528	41.2792	42.4607	37.8101	46.4315	41.726	43.99	36.8129	43.9563	33.0861
ENSG00000006715	7.95684	5.79709	4.38439	8.58518	3.10099	2.24524	5.32231	3.4935	4.79682	4.07992	5.58409	4.94439	3.50868	4.66824	3.88534	5.00526	3.07974	3.024
ENSG00000006744	25.9037	33.7259	32.2585	40.2518	9.90139	8.23254	14.0661	9.14132	11.2531	12.6797	10.5477	12.2156	12.5143	19.3934	19.4926	16.4689	12.8789	7.91576
ENSG00000006757	0.376507	0.285571	0.345437	0.731851	0.190411	0	0.438652	0.291125	0.103715	0.279994	0.377668	0.387796	0.233912	0.259347	0.131707	0.64584	0.342193	0
ENSG00000006831	44.0513	41.9504	26.7049	40.0266	35.9333	28.3821	53.3401	53.0721	42.9639	30.7994	52.8465	39.4582	29.7653	32.9946	28.4486	39.8806	29.7708	24.2809
ENSG00000006837	0.451808	0.1999	0.318865	0.394074	0.108807	0.374207	0.233948	0.4658	0.181501	0.119998	0.161858	0.290847	0.146195	0.172898	0.131707	0.16146	0.0933254	0.0889411
ENSG00000007038	0.175703	0.371242	0.398581	0.0844444	0.244815	0.345421	0.0877304	0.058225	0.181501	0.319994	0.107905	0	0.350868	0.316979	0.39512	0	0.155542	0.355764
ENSG00000007047	6.87752	3.51252	2.4712	6.89629	6.93641	4.00113	6.9307	6.55031	5.88583	3.83992	6.85197	7.80439	3.56715	5.67681	3.75364	4.35942	6.19059	3.29082
ENSG00000007080	10.3665	14.8497	13.1797	16.8607	12.676	10.1036	11.6389	10.2767	11.2012	8.59983	10.8714	9.40404	12.0465	13.486	9.08775	9.36468	13.2522	7.38211
ENSG00000007129	2.00804	0.114228	0.504869	2.50518	0.353621	0.748413	1.25747	1.42651	0.20743	0.959981	0.971146	1.35728	0.877169	0.23053	0.658533	1.29168	0.373302	0.355764
ENSG00000007168	36.245	28.4429	21.0185	39.8577	30.1938	20.7829	28.1907	22.8824	30.57	22.8795	27.3539	27.0003	23.0695	32.3895	20.0194	26.6409	34.9659	23.7473
ENSG00000007202	65.6377	86.014	76.8199	66.4859	75.7021	66.58	61.499	51.8202	81.6755	65.9587	63.691	53.5643	70.5244	73.0205	65.9191	46.8234	71.8917	58.2564
ENSG00000007237	0.727913	0.1999	0.265721	0.112592	0.0544033	0.143926	0.818817	1.31006	0.933435	1.31997	5.74595	14.3484	1.11108	1.00857	0	0.8073	0.062217	0.355764
ENSG00000007255	4.09137	3.82665	2.49777	3.12444	4.48827	2.47552	4.0356	3.84285	3.52631	3.15994	3.50692	2.6661	2.71922	5.18693	2.9634	2.58336	4.26186	2.84612
ENSG00000007264	9.71387	17.5341	60.6375	6.92444	15.3689	23.8341	22.1958	19.3307	13.457	16.2397	32.7492	16.0935	28.9173	13.8606	6.51947	8.8803	9.95471	16.8099
ENSG00000007312	0.150603	0.171343	0.0797162	0.197037	0.190411	0.374207	0.380165	0.58225	0.20743	0.119998	0.350692	0.290847	0.350868	0.432244	0.460973	0.48438	0.248868	0
ENSG00000007314	3.73997	1.17084	1.38175	4.92592	1.44169	3.94356	4.76668	9.51978	0.648219	1.83996	3.66877	5.13829	1.95901	0.893305	2.37072	6.13548	1.24434	2.57929
ENSG00000007341	4.56828	1.65631	2.55092	4.78518	2.12173	1.52561	4.32803	3.93019	2.59287	1.71997	3.0753	4.26575	1.60814	2.50702	2.17316	2.26044	2.14649	1.60094
ENSG00000007350	0.175703	0	0.0265721	0.112592	0.244815	0.11514	0.233948	1.42651	0.285216	0	0	0.824066	0	0.374612	0.0658533	0.64584	0.964363	0.80047
ENSG00000007376	2.30924	2.02755	3.08236	4.64444	2.31214	2.04374	2.07629	3.46439	3.21516	2.63995	2.37391	4.21728	2.80694	2.96808	2.76584	2.58336	3.26639	2.40141
ENSG00000007384	1.22992	0.485471	1.1426	0.365926	0.408024	0.460562	0.93579	0.727812	0.311145	0.319994	1.0251	0.581693	0.526301	0.432244	0.329266	0.32292	0.155542	0.177882
ENSG00000007392	35.1908	32.1838	40.3098	38.8163	27.8817	30.3683	27.752	33.4211	31.9442	32.8794	31.4543	34.9501	32.543	29.1333	30.4901	30.5159	32.3217	29.8842
ENSG00000007402	1.95783	0.88527	0.930022	1.57629	0.244815	1.06505	1.08201	1.45562	0.518575	0.959981	1.51067	1.79355	0.760213	0.316979	0.39512	1.29168	0.124434	0.444705
ENSG00000007516	3.26306	0.314128	0.345437	0.591111	1.6865	1.69832	5.3808	1.8632	1.19272	1.79996	6.42035	0.87254	2.42683	1.12384	1.05365	1.29168	1.71097	0.622588
ENSG00000007520	3.91567	4.22645	3.00264	4.61629	1.41448	1.29533	2.19326	1.80497	2.56695	1.59997	2.42787	1.55118	1.87129	3.14098	1.25121	1.13022	2.08427	1.24518
ENSG00000007541	7.68074	7.48196	5.36756	5.93925	2.96498	2.7058	5.96566	2.18344	3.44852	3.19994	6.74407	3.68406	4.32737	3.42914	3.16096	2.4219	2.45757	1.77882
ENSG00000007545	5.5472	4.22645	2.04605	7.62814	4.9779	3.39664	6.31659	7.01611	5.41911	3.35993	6.52826	7.51354	3.36248	5.27338	2.83169	4.52088	5.8795	4.44705
ENSG00000007866	0.978917	0.228457	0.318865	0.759999	0.979259	1.29533	1.16974	1.45562	0.933435	0.839983	2.31996	1.35728	0.994125	1.12384	0.790239	0.48438	0.746604	0.444705
ENSG00000007923	9.88958	9.8522	16.6873	14.6089	8.51411	10.5354	7.92498	9.84002	7.90827	11.6398	6.90593	10.7613	11.374	10.3162	10.6024	8.39592	12.3812	11.2955
ENSG00000007944	35.7932	12.1368	15.3321	36.9866	26.4128	33.9089	37.6363	70.9762	22.4543	22.7596	37.0924	61.7565	28.0109	21.9004	21.1389	41.8181	31.0152	27.3939
ENSG00000008018	34.8896	30.1277	35.3143	37.8311	24.4815	26.5687	30.033	29.3454	26.5251	30.6794	26.7874	26.7094	26.6952	30.2283	26.2755	29.2243	26.9711	24.2809
ENSG00000008056	0.401607	0.0856713	0.0531441	0.0844444	3.12819	1.61197	0.84806	0.320237	1.73723	0.279994	0.161858	0.0484745	0.526301	1.93069	0.263413	0.32292	1.27545	0.622588
ENSG00000008083	205.146	353.366	387.447	226.874	346.059	242.428	184.146	220.964	366.295	283.234	208.5	235.537	293.179	346.948	368.778	242.674	396.882	279.542
ENSG00000008086	3.38856	0.799599	0.90345	2.61778	0.924855	1.26655	2.16402	1.74675	1.03715	0.439991	1.99624	1.93898	0.877169	0.461061	0.39512	1.6146	0.217759	1.42306
ENSG00000008128	3.79017	2.17034	2.49777	4.33481	1.90411	1.95739	2.19326	2.59101	1.5298	2.03996	2.40089	3.82948	2.22216	1.412	1.90974	2.74482	1.15101	1.77882
ENSG00000008130	47.3143	76.9899	86.6249	52.7214	48.7453	54.5478	36.4081	36.5362	52.7391	53.7589	42.2449	39.1189	63.624	55.7883	54.5924	37.6202	45.2317	45.1821
ENSG00000008226	2.73595	3.88377	2.4712	1.21037	2.50255	3.51178	2.04704	2.15432	2.98181	3.55993	3.12925	1.93898	3.36248	2.3053	3.29266	2.4219	0.871037	1.9567
ENSG00000008256	16.0141	4.74048	5.47385	3.96889	38.4087	24.1219	31.9631	28.4429	35.4965	15.4797	35.1231	23.3162	21.0228	28.3264	17.3194	23.0888	34.686	27.6607
ENSG00000008277	0.502009	0.599699	0.239149	0.788147	0.217613	0.489347	0.292435	0.524025	0.285216	0.319994	0.377668	0.339321	0.263151	0.316979	0.0658533	0.64584	0.248868	0.444705
ENSG00000008282	16.24	14.5356	9.93795	13.3141	10.2278	10.449	17.897	11.1792	17.1389	12.0398	13.7849	8.96777	10.8477	9.36529	5.99265	10.6564	4.88403	7.82682
ENSG00000008283	3.84037	2.48447	1.67404	1.99852	4.37946	3.88599	5.41004	3.20237	3.75967	2.43995	4.74782	2.03593	3.09933	3.91901	1.84389	2.58336	4.79071	5.06964
ENSG00000008294	291.993	98.1507	102.302	159.515	164.923	130.166	341.944	340.82	180.827	138.517	364.018	287.066	131.02	119.098	109.053	195.205	149.507	116.691
ENSG00000008300	19.4026	34.0115	21.5234	23.4755	20.1836	14.3062	21.6109	24.6874	19.3169	17.1597	21.8508	18.2749	18.7129	25.2142	20.8096	15.9845	19.785	17.8772
ENSG00000008311	0.853415	0.68537	0.478297	1.01333	0.299218	0.259066	0.672599	0.203787	0.751934	0.639987	0.971146	0.630168	0.263151	0.432244	0.131707	0.64584	0.279976	0.533647
ENSG00000008324	14.0562	6.51102	5.63328	12.5541	9.46617	9.18245	12.8964	14.5562	10.4493	9.35982	11.9775	14.5423	10.2336	10.9502	7.11215	10.0105	8.89703	10.1393
ENSG00000008382	1.73193	1.22796	0.63773	2.33629	0.788847	1.09383	1.19898	2.27077	0.777862	0.479991	1.29486	1.40576	0.730974	0.662775	0.526826	1.6146	0.653278	0.622588
ENSG00000008405	123.293	63.0255	52.719	82.4177	94.6617	88.6294	140.193	136.625	86.1353	86.1183	149.583	115.175	96.1962	84.8351	83.1068	107.371	106.858	95.5227
ENSG00000008441	2.81125	10.9374	7.83876	6.98073	1.93132	2.84973	3.04132	3.08592	2.15209	2.11996	2.50879	2.61762	2.48531	4.03428	3.0951	2.26044	1.21323	1.512
ENSG00000008513	15.1607	17.1343	16.2621	47.6829	19.3948	17.012	14.3293	16.9144	20.6393	13.2797	11.7886	14.6878	15.9352	18.8747	11.7877	17.2762	16.643	12.6296
ENSG00000008516	0.476908	0.371242	0.345437	0.365926	0.32642	0.230281	0.584869	0.58225	0.20743	0.239995	0.161858	0.484745	0.263151	0.345795	0.263413	0.32292	0.342193	0.177882
ENSG00000008517	42.3947	82.6728	33.534	67.0207	95.8585	51.4678	68.3419	44.8623	97.4143	58.4788	60.2111	42.609	71.0799	108.666	67.9606	55.7037	101.725	51.9416
ENSG00000008710	33.9609	40.494	31.0096	38.5629	20.6732	18.0483	35.7647	22.271	25.9806	20.3996	29.4311	23.2193	21.6661	22.0733	20.8755	18.5679	17.9185	19.3002
ENSG00000008838	22.8916	16.7916	18.0424	16.4385	7.53485	10.0172	17.6046	8.55907	10.553	12.0798	19.9624	12.3125	12.7774	10.6908	9.54872	11.6251	6.84387	9.33882
ENSG00000008853	2.48494	0.970941	0.744018	3.43407	1.38728	1.84225	1.72536	4.16309	1.27051	1.23998	1.51067	3.24779	1.16956	1.26792	1.05365	2.26044	1.36877	1.15623
ENSG00000008869	15.8384	9.08116	19.4242	14.0178	6.44679	15.9182	10.8786	11.0627	9.80107	16.4397	11.0873	12.361	13.7423	7.31934	11.8536	12.271	6.595	9.42776
ENSG00000008952	59.9148	54.4013	46.0228	63.8962	37.9735	30.0805	51.7902	47.7736	43.7159	38.9992	48.4764	53.6127	41.3439	46.423	40.4339	56.511	37.4235	32.0188
ENSG00000008988	302.159	320.553	265.747	280.355	256.43	258.807	299.131	279.218	258.976	305.914	276.372	288.617	272.186	308.766	329.069	412.046	239.94	323.835
ENSG00000009307	355.221	385.064	315.464	337.806	311.867	274.754	332.674	328.534	324.369	323.634	316.675	307.522	307.243	352.711	290.742	311.618	311.987	273.405
ENSG00000009335	65.6628	65.7955	69.486	87.3999	71.7851	66.7815	64.1309	66.0853	71.5633	72.5186	65.0668	72.3239	75.612	75.2681	69.5411	63.4538	81.0065	63.0592
ENSG00000009413	38.3033	81.3877	90.6108	36.3674	162.829	146.545	50.7666	67.3663	161.069	104.638	39.7091	47.3595	100.874	119.905	100.492	62.0006	157.067	160.628
ENSG00000009694	1.45583	1.71343	6.32415	0.759999	1.84971	2.41795	1.81309	0.989824	2.20394	2.31995	1.75346	2.32677	1.75434	1.44081	1.84389	0.8073	1.18212	1.68988
ENSG00000009724	4.11647	3.99799	4.9424	7.88147	2.80177	3.97235	3.01208	5.56048	2.51509	3.15994	2.75158	6.10778	3.47944	2.27649	2.43657	7.10424	2.51979	3.024
ENSG00000009780	1.93273	1.85621	0.850306	1.54815	0.84325	0.604488	1.02352	0.553137	1.37422	0.719986	1.0251	1.11491	0.789452	1.55608	1.11951	1.77606	0.902146	0.444705
ENSG00000009790	8.08234	2.88427	4.62354	10.1052	2.77457	2.99365	3.59694	4.658	4.1486	3.11994	4.55899	6.2532	5.61388	3.08334	3.9512	4.52088	2.9242	2.22353
ENSG00000009830	4.64358	3.02705	2.9495	7.4311	6.25637	5.49796	5.5855	11.2665	5.54875	3.99992	6.04269	10.422	5.05834	4.89877	4.60973	5.48964	5.22622	5.42541
ENSG00000009844	22.5151	18.9334	17.7767	20.2948	10.7174	9.49909	18.0432	13.5955	14.3386	14.7197	16.2937	16.1905	12.8067	13.169	9.87799	15.1772	10.7635	8.27152
ENSG00000009954	64.0312	58.3993	45.5977	82.1362	59.4084	49.4528	62.0254	57.1769	62.5401	45.6391	62.9626	57.1514	51.1097	52.1575	35.4291	53.7662	51.1423	41.3576
ENSG00000010017	63.1276	27.2149	24.7652	46.7259	26.848	19.7178	38.7183	41.2233	32.8776	27.5995	53.2781	49.6378	32.2213	32.3319	27.9876	43.9171	30.984	20.3675
ENSG00000010030	0.953817	0.628256	3.48094	0.45037	3.94424	17.2423	1.63763	3.84285	4.1486	9.67981	0.458597	0.484745	12.3096	2.93926	5.99265	1.77606	1.92873	5.15858
ENSG00000010072	7.78114	5.71142	5.12841	7.23407	4.67868	3.31029	6.72599	8.76286	5.8599	4.35991	6.31245	7.70744	4.32737	4.98522	3.22681	6.13548	4.3863	3.37976
ENSG00000010165	22.8665	37.1813	35.0751	48.5837	31.5267	23.4599	23.6287	40.7575	30.7774	25.4395	22.1205	36.5982	27.4554	33.6574	24.234	25.5107	36.4591	20.7233
ENSG00000010219	1.22992	2.5987	1.88662	2.50518	0.979259	0.777198	0.614112	0.844262	1.16679	1.03998	0.863241	0.630168	1.28651	1.35437	0.526826	1.45314	0.933254	0.533647
ENSG00000010244	130.824	119.226	127.652	135.364	95.0153	108.606	108.025	107.425	111.649	119.278	119.478	119.926	116.254	100.309	96.2775	116.251	91.4278	93.2103
ENSG00000010256	21.8876	16.6202	14.6944	18.2681	14.7977	12.0322	18.2479	12.3146	16.1277	13.5597	17.7504	15.0756	14.9411	18.817	12.3146	8.8803	17.8563	10.4061
ENSG00000010270	4.09137	2.5987	1.59432	6.22074	1.84971	0.949909	3.07056	2.15432	2.72252	1.67997	2.23903	2.81152	1.90053	2.6511	1.77804	2.4219	0.902146	1.512
ENSG00000010278	0.351406	0.171343	0.265721	0.168889	0.272016	0.402992	0.643356	0.611362	0.259287	0.0799984	0.161858	0.0484745	0.0877169	1.90187	0.0658533	0.16146	0.124434	0.0889411
ENSG00000010292	11.4709	8.08166	4.7564	8.16296	4.73308	4.0587	8.30514	6.49208	7.75269	4.47991	8.92915	7.22269	4.88291	6.65656	4.67558	5.00526	5.63064	4.35811
ENSG00000010295	2.56025	1.37074	2.04605	2.89926	1.44169	1.58318	1.84234	2.24166	1.94466	1.31997	2.40089	2.61762	2.10521	1.2391	0.921946	1.6146	1.02658	0.533647
ENSG00000010310	2.81125	3.59819	2.31177	1.57629	1.11527	1.12262	1.40369	2.70746	2.56695	1.99996	3.42599	5.38066	3.24553	1.29673	1.77804	1.93752	0.62217	1.60094
ENSG00000010318	1.50603	0.828156	0.664302	0.928888	0.816049	0.921124	1.05276	0.786037	0.674147	0.959981	1.0251	0.921015	0.789452	0.864489	0.724386	0.96876	0.684387	0.533647
ENSG00000010319	0.652612	0.0856713	0.0265721	0.788147	0.0544033	0.172711	0.555626	0.4658	0.0518575	0	0.43162	0.630168	0.146195	0	0.0658533	0.48438	0.217759	0.266823
ENSG00000010322	73.2431	62.1402	48.9723	77.4636	39.1159	36.4995	56.4399	40.0588	50.95	32.7994	58.3227	50.1711	40.3498	38.3545	31.9388	41.4952	34.9037	30.151
ENSG00000010327	2.15864	0.713927	0.292293	1.74518	0.16321	0.201496	1.43293	1.95054	0.311145	0.239995	1.75346	1.30881	0.175434	1.03739	0.263413	0.8073	0	0.177882
ENSG00000010361	0.727913	0.456914	0.212577	0.619259	0.190411	0.0575702	0.292435	0.4658	0.181501	0.159997	0.485573	0.0969489	0.116956	0.201714	0.329266	0.16146	0.186651	0.0889411
ENSG00000010379	1.48093	0.114228	0.345437	0.703703	0.108807	0.374207	0.555626	1.13539	0.103715	0.199996	0.647431	1.16339	0.29239	0.0576326	0.329266	0.96876	0.0933254	0.0889411
ENSG00000010404	79.8194	43.0355	30.239	70.1451	39.2791	35.2618	78.7526	57.0605	57.3803	46.0791	72.6201	62.3866	40.8761	36.6255	31.3462	56.8339	26.66	28.9059
ENSG00000010539	7.35443	4.05511	3.95924	15.3126	2.99218	2.82094	5.46853	13.3335	4.17453	3.39993	6.3664	15.6572	4.21041	3.68848	2.23901	10.8178	3.35972	2.84612
ENSG00000010610	34.2621	29.4709	24.6057	46.8385	28.8609	22.5675	40.0928	50.8304	39.7228	29.3994	41.3816	38.004	31.3442	28.9604	27.1974	31.9691	27.8732	22.0574
ENSG00000010626	2.25904	0.713927	0.850306	2.13926	0.380823	0.460562	2.04704	3.63906	0.337074	0.279994	0.890217	2.81152	0.643257	0.806856	0.329266	2.09898	0.186651	0.355764
ENSG00000010803	9.21186	9.36673	8.66249	9.45777	9.46617	11.514	10.6739	13.45	9.64549	10.3998	11.9505	13.282	8.94712	8.73133	6.65118	10.6564	9.92361	9.24987
ENSG00000010810	487.149	598.014	755.258	515.336	578.66	571.212	443.126	477.852	634.528	642.067	521.721	524.154	665.683	607.073	667.818	509.729	646.465	558.194
ENSG00000010818	533.058	495.837	583.044	705.955	432.615	441.103	374.024	482.947	445.897	401.672	317.888	448.049	410.632	359.166	354.752	416.405	346.3	308.537
ENSG00000011007	55.0704	59.9413	54.8713	68.6814	56.2802	52.3601	49.7139	51.9367	56.1617	54.7189	46.8038	48.5229	58.0101	65.1536	54.1314	46.9848	65.2034	44.2037
ENSG00000011009	26.4559	18.0766	18.3082	27.7541	16.7018	17.5301	25.0616	19.4763	20.9245	16.6797	28.1093	25.1098	22.4555	17.8373	16.2658	17.4377	16.1453	14.0527
ENSG00000011021	10.1406	11.1087	7.73247	13.1733	2.04012	3.19515	5.26382	4.86178	3.73374	3.63993	5.63804	7.0288	4.29813	5.1293	3.29266	6.4584	1.77318	2.57929
ENSG00000011028	1.55623	1.97044	15.1992	0.478518	6.88201	18.3937	2.39796	4.16309	5.78211	8.31984	1.05207	1.98745	9.29799	6.88709	9.94384	3.06774	10.2036	16.7209
ENSG00000011105	0.200804	0.399799	0.239149	0.112592	0.108807	0.201496	0.321678	0.34935	0.129644	0.199996	0.350692	0.145423	0.175434	0.115265	0.0658533	0.16146	0.0311085	0
