gene	CD45RA+Cyt-	CSF+	IFN+	IL17A+	IL17A+GMCSF+INF-
NIN	1944.37682641075	569.967329080241	2160.30945095186	806.847437292465	451.718088135124
TRIM9	23.6246329370908	11.2142234480915	15.3259042755087	8.60438782863195	10.1383615716946
PSMC6	773.036487670511	803.825870737542	826.738281042627	726.440085822739	788.148215334425
GNPNAT1	284.496107403606	526.265648128323	495.522944499027	528.398621067594	632.279966207083
DDHD1	561.906979645869	3195.16812861547	2148.94219013588	2901.63867201105	6243.93009354849
CDKN3	7.06108828475527	21.5845424558616	17.3208155185967	14.564008128368	29.6916822613465
CNIH1	692.700735223457	739.972636617018	765.236920615527	797.244110295733	682.813404441953
CGRRF1	34.0111533568003	44.039508005672	45.4282696770864	37.3259225861739	22.4496123094442
ATP6V1D	194.359727222681	175.897042712198	184.497967236598	157.648139744667	107.310408480235
PLEK2	29.6371104333407	100.809151108711	101.65163283887	29.9099193609758	18.6178648028306
PIGH	194.881475063945	109.360626515903	105.880215076911	132.901998277352	78.1985209038154
PSMA3	1237.10321741792	1135.60686541649	1143.19632706352	1214.56757626059	1018.09334051651
VTI1B	219.154453672024	254.768240276715	271.3908681534	219.945867432714	256.399616476533
TIMM9	382.219532884248	334.635819558734	353.515018893657	390.790204149098	352.716733212474
GSTZ1	9.68895578407723	16.8644709222312	11.6049517437387	10.2684655656965	16.4060536820858
KIAA0586	108.614604343631	50.3932233407098	43.4427318115876	51.0073319663958	29.2702572000216
TMED8	123.276068359225	123.79569237845	103.398409059969	143.883850968561	240.600199384115
AHSA1	1549.64676473108	1726.58705384713	1696.55552483905	1843.7427950183	1928.75279024845
DAAM1	224.602392325692	204.031752226501	235.821599634138	202.635004820125	168.062734001023
SPTLC2	228.168430385179	274.55775037541	258.700176384869	224.769889826851	234.688168475618
RIN3	126.155261659258	444.037466379156	575.689664716904	151.905699070799	188.115323661379
LGMN	225.077419911369	155.297966969837	94.8503139966561	123.692283204772	35.9056905622559
ALKBH1	275.196299858473	281.743468447411	263.823647866392	247.851257901392	240.337143946392
SNW1	1223.99591166708	1368.21515448701	1290.69236105292	1198.38251172542	1247.55932219236
ITPK1	88.6749769804349	224.264650883657	195.46175839074	175.455090891447	293.913163374709
DHRS7	125.114255317048	169.266191920894	138.64771166816	91.7895002506635	70.6933955141905
PPM1A	457.383058383099	444.860210825951	465.919467063126	465.1255998237	582.031061704989
SIX4	5.02333232277328	5.53913888478216	7.47846741538336	6.78837163617942	2.98889738396384
ASB2	10.5800564271003	28.2300727423241	36.6194406868903	34.4561870784301	18.8419982858635
CEP128	29.8516117683272	78.4754324165806	91.8207299109027	58.2803048602167	49.1523971868268
ERH	409.711420950567	341.322868785907	368.487568568792	432.968002285397	381.314589963397
HIF1A	6734.14497690018	4815.38597438925	6324.1170477016	7449.52365308132	6520.69638098405
KIAA0247	2098.79315178715	5870.83199452458	6835.93887324077	5693.36341211638	6910.6380927265
SRSF5	5583.46628371074	5926.72484231894	5920.84268970376	6144.98586540783	5899.64993083335
SLC10A1	17.3892423222555	21.2340291048804	19.0218541587453	18.3093432047588	5.49060584717216
EIF5	8435.66078908072	10175.7805766902	10175.7760928964	9324.69733976483	11603.2231002351
DICER1	804.478608650528	597.901886990138	673.45334340041	740.750128448686	775.310853721231
ZFYVE21	22.0707700269401	51.9793146940095	54.8969509128402	32.2655975115747	61.0690647679924
MTHFD1	68.8944258983647	51.0588635907955	58.8438642652306	92.3036765732631	86.4807325566595
ZC3H14	240.418506575603	204.641508570654	284.640178844796	271.712739101117	238.980262998246
TELO2	627.983288266737	442.209110914339	493.97987305441	485.337834528436	590.077059824852
PCNX	1607.76092031841	3122.90120424329	2123.94274880729	1889.40805863244	2424.53933292976
GSKIP	113.991071113907	208.452463049872	196.51415317984	176.914230992063	225.616790509606
VRK1	149.622825424698	103.276807821102	122.6379352481	119.779008851712	102.426439222731
PSMC1	1061.24543464553	1199.44135804965	1187.6223188524	1145.54362132122	1214.91766450174
PAPLN	3.71159128274164	7.30243833375761	5.68291228494958	7.9041508314748	10.9812116943443
RPS6KA5	79.3325631543486	104.34207808225	95.5940417826715	70.4456044948054	71.57516759153
SMEK1	1704.00995763165	1779.43477933731	1692.76852198886	1682.39436031337	1793.11966050496
C14orf93	12.7530608557285	8.80055699883121	6.94071438001093	8.60438782863195	5.97779476792769
PSMB5	405.755122311282	378.799083709339	352.187745986475	417.683726817472	373.600092945532
YY1	1371.95716939053	1312.94334071838	1304.71176544085	1340.21729318162	1068.19595544495
ACIN1	2552.02061427572	2246.92346356578	2488.69934416932	2420.43190176128	2472.96028224832
CCNB1IP1	272.856095969905	209.050647916845	240.772596301086	208.318838444853	159.359097286854
TRIP11	306.89269810219	266.629380061825	261.918025460239	252.61825159335	204.470375338826
APEX1	1716.69129395757	1116.50939178836	1350.58009263133	1363.03950383919	1093.05198864858
PABPN1	544.095545938222	598.344999249899	651.248540936619	643.759062771103	758.979962143681
ARHGAP5	470.486566786821	489.221589622791	429.259715919774	416.406557962002	344.195626221805
CINP	119.623579647444	105.406947211664	124.137266437867	131.934458613876	158.043820098241
SRP54	1100.40483432699	1088.98744632219	1021.55594780356	968.157183635865	924.689959059992
CHD8	2096.0697333932	2296.46851211557	2349.82453991427	2048.21518764046	2052.06662383965
PCK2	425.931431894561	240.138232245305	281.728333869398	283.905857431085	151.761366133057
DCAF11	285.294339194167	183.232401464827	186.203271933124	195.900480595648	162.993553215175
PSMA6	91.8479571941907	106.007875729662	96.9871770574486	123.827796723557	166.640089193446
NFKBIA	11304.5352190212	19350.1591242499	19353.1965685532	20093.6988333547	34318.2179284183
EMC9	51.1796241206346	18.2537245184182	18.2630575479411	27.0359418488873	10.9812116943443
PSME2	1357.08958340052	1290.39441867603	1133.67069009384	1428.68233042219	1871.25645218476
BRMS1L	19.5939979870051	26.8507152374747	26.9466387986199	26.40873437519	26.8343125962439
REC8	301.525262781062	356.473028452615	291.892229449471	331.752396509766	362.574595686811
TM9SF1	47.6018091405088	59.2409842207674	51.9133987738518	48.6050771239813	59.7121838198462
SEC23A	306.345861997909	276.191457867379	279.150608940157	274.839163676958	269.700006910585
GMPR2	303.091445556923	266.241490290755	262.143782618105	245.761092438055	242.402665493484
PNN	3693.48403484271	2920.46397618754	3036.29810239305	3091.74454369653	3139.04149551587
RABGGTA	278.595715980229	126.559097357518	144.150710202445	192.145567187221	128.549429415186
PCIF1	338.280168399387	296.832734725065	314.581235437015	300.939448539477	312.952453238864
GSS	323.825953135129	237.217764792967	275.684060945071	278.265927827864	268.238440148319
MMP9	6.71904403935046	6.82651143245119	1.51321170206284	160.983013844982	7.50512538962494
TRPC4AP	1321.25971907454	1080.501521153	1263.24003941251	1101.59922621541	1056.06991623554
PYGB	418.801492467327	790.695016757797	744.920786559333	645.031836196166	917.80891391967
ABHD12	73.5396180343295	109.10429354199	111.879472974981	88.8818246347269	111.168997891589
NINL	17.2073983907621	11.1067451714808	9.46195933541744	8.61726641659939	6.88640875000809
CD40	22.8760499163703	9.15478451502865	4.66553852820158	47.8230805019705	0.48718892075553
UQCC1	174.618935150463	115.670461552778	124.840864230289	129.185118494888	151.459388740645
ZMYND8	38.50497276549	14.5947028648536	12.1386380621631	23.0485182013365	14.391534139633
IFT52	59.5195269910938	42.9908989861026	51.0828540778012	51.6544172075597	41.4231383141689
NDRG3	66.0563900232616	59.732948501837	57.9620295502887	59.1863277244647	53.5370974736265
SLA2	90.5993306466322	199.116029810383	255.982134416155	210.212669245886	276.37436222751
C20orf24	35.0344099079695	30.2423655730584	29.1598931554679	37.4692244579392	33.9837767839747
NFATC2	681.676222960075	2451.19039226176	2344.04946426565	2440.96836700607	3173.01855585959
PABPC1L	423.629667019228	268.636484653313	327.002737702776	357.385768384286	406.26591073605
STK4	5809.28008603242	2831.2805537261	3050.40841803072	3781.50591199084	2720.75691318938
ADNP	1708.82956361529	1710.39424604201	1566.69690087943	1459.72698046998	1427.60180582914
PFDN4	118.670857721887	122.793708005688	133.181268715501	149.333961065363	134.790279620836
CSTF1	418.279018854801	415.776657221704	395.57389545883	421.179303935178	410.005052478492
RAE1	841.877684448122	760.80648348254	725.715756169061	767.421736450308	730.10965170993
TPD52L2	1216.99952288562	1864.77418216937	1561.79401682344	1648.81251859464	2384.86765872032
DNAJC5	854.546036410109	729.608753894858	771.702159914514	909.708176624312	927.143347323405
NELFCD	1986.85240523597	1279.85717788861	1450.32919297643	1471.61262475633	1257.26149684794
CTSZ	68.9646792669399	98.4537194627286	90.0901315044027	151.483335715779	83.1630158755423
PRPF6	921.738602635605	728.703291237417	697.460217803419	722.236025630097	711.913211968424
TUBB1	46.4049905502951	28.991912649515	31.1622370024216	36.4709899584742	28.4931709368025
SLMO2	1305.49661235345	1589.28440828683	1685.99318014202	1792.58010537513	1806.76766672638
MTG2	332.975937857938	245.681240194959	258.184867083747	268.418188213065	241.02162444544
PSMA7	1626.2779395228	1712.95737660054	1684.7887072577	1867.86961003154	2004.13554524669
SLCO4A1	760.348208951105	2231.91007361166	2153.60053080184	2121.45554740377	3117.76891623592
NTSR1	13.3695793651797	31.7015995198637	15.4974437736404	6.59779741688912	4.45046414623043
MRGBP	194.018680836588	242.073274586726	197.37047077301	193.600041168171	213.332381676597
TCFL5	63.5319520285263	22.3719312174939	20.4531789607538	31.1928486594597	21.3437067490718
DIDO1	2442.44889840082	2337.16468185149	2145.79178716608	2070.22705537232	2021.97364198146
GID8	570.801305792907	605.892825719166	599.059882086335	640.698022927751	619.888189755111
SLC17A9	16.1202109626523	12.3162067754902	8.73130780382174	14.8830966869445	5.49060584717216
ARFGAP1	1628.00815081782	1389.79535273583	1465.17234084841	1376.53552275288	1485.9061066962
COL20A1	6.67093940815805	6.82734328657688	4.0246315327509	3.46488228171654	1.46156676226659
EEF1A2	12.220786624664	28.4577316587159	16.5015616502594	11.1463981941765	28.7562263745252
PTK6	26.996637296753	15.931325579909	14.9722548276863	15.6989694354205	2.50170846320831
GMEB2	542.973166935235	389.982060272257	381.405372906974	442.58044087644	481.30508458235
C20orf27	159.935542516062	80.5536699652623	88.9848181627111	136.380726343133	112.603722749115
CDC25B	330.404531620456	324.280442437448	354.610977587429	331.532849363457	379.234306561514
ISM1	183.325981464013	511.656422764694	349.205044934821	180.717630036818	135.474760119884
RNF24	138.986240572311	243.719126382251	167.23444247555	185.881255355545	178.42522905575
ARFRP1	408.268799394199	352.195206489204	414.003113013246	409.835451307666	475.195762095561
NDUFAF5	71.5386120662631	69.297037228433	74.6005889011008	85.3267922372384	73.9721902406179
TRIB3	1562.30279534694	890.942618091173	892.003246266244	665.759503134707	388.729791393694
RASSF2	2719.32927925181	1085.30569413818	1014.89418287607	1404.05895016181	836.744977936223
CSNK2A1	2282.12212659918	2208.42566276469	2242.22438949382	2354.60486439107	2495.73199741465
CDS2	406.068354863673	474.17677939903	465.887611925533	416.951335602819	465.980776360739
HM13	1714.5340553101	1698.76841816263	1408.00279728198	1613.46183769979	1449.88365026987
SNPH	28.8344697266692	6.50371290677156	5.56596762241846	14.0501033461565	7.50512538962494
SIRPB1	29.1299061770389	5.34399529784464	8.6341242718993	14.1828596897874	0.48718892075553
SEC23B	1069.90675495265	820.724845541189	662.68624984217	626.847138546302	505.981269867331
TM9SF4	1519.82374769801	1505.61548239717	1430.35603332418	1438.09622756722	1499.91245592435
CRNKL1	455.26128340392	515.424040225049	549.440290966126	465.116207676075	410.560687063521
POFUT1	802.929615042709	825.161641059841	697.88782416966	1201.93877554872	1836.16541700984
SAMHD1	143.855820786999	114.187362541346	95.3615396534649	193.921132189031	108.969266820793
KIF3B	927.699841009579	1171.61571237475	1164.99428372617	1306.28784855323	1730.36221368682
MROH8	6.47461292788703	4.28280857891754	3.32741693083905	4.96180991559254	7.43936153019428
NOP56	8375.44730373054	7423.36181807161	7385.87134908924	8682.68444591549	8446.20929846076
MANBAL	184.178259572136	174.240708425922	168.922649205201	176.036239306421	160.715978235
IDH3B	623.326173947726	485.481732997097	493.028500131276	472.009364385572	450.967843776646
MAPRE1	3493.59854264927	3434.37645400578	3178.89069365377	3742.07264173846	3752.95725411274
JAG1	14.1071368500586	64.8420846532459	8.64819362807482	51.9729881330437	100.334075770898
CDK5RAP1	401.776456961947	277.250685964244	321.248548512503	341.229744846215	267.315064311446
SNTA1	17.6055578115337	26.9910054369249	21.1644766276126	21.0548063775611	11.9555895358554
TTI1	403.389247477954	373.718182364843	392.752754099742	371.652355700601	395.825571771943
E2F1	14.7862930904974	20.4168970076486	20.3603939716253	6.62355459282398	21.4752344679331
RPRD1B	903.18923629771	762.82967756146	751.612259721653	758.06021004959	612.685041757898
PXMP4	8.73737108694565	3.88725549636677	3.41546756387116	7.63000156059023	0.48718892075553
CHMP4B	1906.25109912705	2111.96678195094	2152.65450695467	2009.97101493312	2309.99758171699
ACTR5	407.994172314511	372.386132675253	423.348378616465	343.032729875767	308.672438766185
AHCY	783.717128856961	633.870760199242	598.87694004873	754.422620691972	711.37502104303
PPP1R16B	2504.85391577165	9368.90195523937	8599.28264469379	7390.8841250609	9297.10689134248
FAM83D	19.1698833884178	46.1032114671427	55.596325973548	35.2826053550404	27.3872653764301
DHX35	191.464242252311	121.418768520386	145.21355601137	154.836646227904	114.486714572706
DNTTIP1	90.0998491814497	73.5777082596632	71.9373514264715	84.1770433977068	66.8227260528872
MAP1LC3A	134.054000630675	101.387027173894	196.43667344745	155.669486993759	234.398271133154
PIGU	145.457209648433	128.046830758861	106.249751550272	101.414970004607	106.718533745359
ACOT8	21.8838213092943	11.8322990485059	13.6597688235835	9.41395705331823	10.4282589141581
APMAP	1399.12137972543	1154.35759128718	1256.60050212994	1158.05843280998	859.618697111835
ZNF516	287.909959063896	110.483342819763	53.6017768641562	126.695894827178	125.808825614153
CDH20	34.3733503072875	49.302190240802	50.505863811293	29.6568611463599	24.2399983688641
ADNP2	2160.12974119533	2176.1062653317	1752.11613363514	1947.79163914023	2057.35322166827
RBFA	65.2170741790343	36.8270377919627	42.5304855371678	63.8501401377494	43.3718939971911
USP14	3454.66435632422	2643.45417494629	2263.43551608622	3246.97938674075	2600.64267758465
VAPA	1611.47601805912	1166.01044090601	1317.96061230711	1733.531564321	1249.00612709984
METTL4	311.65275675436	139.218511858963	150.855364297244	176.333693727952	122.80784818024
LPIN2	1465.32170053872	1209.85369366229	1395.41074005168	1106.45737984164	1001.21485976846
SMCHD1	3664.15409924446	1839.19466805576	1893.32865958785	2330.35637337014	1792.69287183395
MYOM1	18.75358056627	5.46472275171363	3.4861997778354	2.26786109465998	5.55636970660282
MYL12A	381.240608312125	350.184313653045	301.221566414511	405.864969378681	319.838861988872
CEP76	66.9686461137624	72.4034162761541	76.7339182730718	54.3804267282168	58.8304117425067
CEP192	130.624691762201	107.317055475935	120.500376279018	150.978432575349	180.690723985977
RNMT	1862.21168814704	2050.59241489268	2065.37479912705	2228.85497762102	2236.1730338806
SMAD7	108.82670151072	337.755907086936	272.978596663551	286.197744779786	597.085598048615
LIPG	6.82713965369744	2.99097355352547	7.47383455317113	6.36228390990684	5.06918078584729
RNF125	169.53084934756	219.985364649851	130.532119183473	206.617422737534	246.539072197353
ANKRD12	1986.12418154678	1621.39080471218	1395.73662038485	2155.99764990429	2179.73159937266
POLI	30.3044681603443	12.0934322157205	13.7617583163559	22.2541606244507	14.391534139633
